Race Date,Race Discipline,Race Category,Race Gender,Race Class,Age,Rider Place,Rider License #,First name,Last name,Time,Team
2021-10-30,CX,Women SS | Women 4/5 | Women 15-18 | Women 4/5 40+,Women,,9-99,6,315188,Marta,MORRIS,,
2021-10-30,CX,Women SS | Women 4/5 | Women 15-18 | Women 4/5 40+,Women,,9-99,7,529891,Sarah,BANKS,,Nine13sports P/b Singleton Coac
2021-10-30,CX,Women SS | Women 4/5 | Women 15-18 | Women 4/5 40+,Women,,9-99,8,577641,Maria,CONTINO,,The Dropettes
2021-10-30,CX,Women SS | Women 4/5 | Women 15-18 | Women 4/5 40+,Women,,9-99,9,572582,Erin,DONAGHY,,
2021-10-30,CX,Women SS | Women 4/5 | Women 15-18 | Women 4/5 40+,Women,,9-99,10,442680,Marissa,DONER,,Be Real Sports
2021-10-30,CX,Women SS | Women 4/5 | Women 15-18 | Women 4/5 40+,Women,,9-99,11,626171,Katie,BRINKERHOFF,,
2021-10-30,CX,Women SS | Women 4/5 | Women 15-18 | Women 4/5 40+,Women,,9-99,12,312884,Janet,SHERMAN,,Shamrock Cycles
2021-10-30,CX,Women SS | Women 4/5 | Women 15-18 | Women 4/5 40+,Women,,9-99,13,562926,Anna,MASTERS,,Lionhearts Junior Racing
2021-10-30,CX,Women SS | Women 4/5 | Women 15-18 | Women 4/5 40+,Women,,9-99,14,457529,Gail,BLEVINS,,Team Louisville
2021-10-30,CX,Women SS | Women 4/5 | Women 15-18 | Women 4/5 40+,Women,,9-99,15,585394,Staci,MCCUDDEN,,Lindenwood University
2021-10-30,CX,Women SS | Women 4/5 | Women 15-18 | Women 4/5 40+,Women,,9-99,16,474658,Michelle,DYAS,,Women In Motion
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,1,521063,Griffin,CASKEY,,Corridor Devo
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,2,564487,Levi,HALL,,Fort Wayne Outfitters And Bike 
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,3,560628,Kile,YURCHAK,,Team Hungry
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,4,539581,Alec,CLEMENTS,,Midwest Devo
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,5,586937,Clayton,BICKEL,,
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,6,501206,Sam,DECKER,,
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,7,611443,Jude,SERRANI,,Neic Trailblazers
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,8,508366,Phil,HILLIARD,,Team Dsp
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,9,601177,Blake,DAWSON,,Fort-wayne Outfitters
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,10,570127,Robert,STROBEL,,Team Lithko
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,11,443337,Tom,LEWNARD,,Queen City Wheels
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,12,86379,Kris,LASURE,,The Bicycle Station
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,13,499710,Ean,PUGH,,Marian University
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,14,552535,Robert,KRAHULIK,,Team Indiebike P/b Iu Health
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,15,536557,Derek,GROVES,,Dash Racing
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,16,517030,Jack,PALMER,,Midwest Devo
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,17,433392,Hudson,BURNETTE,,Wea Ridge Middle School
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,18,474579,Keith,WOODS,,Dash Racing
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,19,593384,Seiji,SUZUKI,,
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,20,540843,Jake,WILLIAMS,,Lionhearts Junior Racing
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,21,515652,Patrick,BISCHOF,,University Of Cincinnati Cyclin
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,22,323782,Rich,PERAUD,,The Cannonball-hub Racing Team
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,23,366391,Fred,IVERSEN,,Shamrock Cycles
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,24,585673,Patrick,SMITH,,Team Neighborlink
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,25,414869,Noah,CHABOT,,Marian University
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,26,622987,Jake,ZYROMSKI,,Midwest Devo
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,27,625537,John,COLTON,,
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,28,517198,Christopher,DEMLER,,
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,29,579654,Mitchell,THONNERIEUX,,None
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,30,344274,Sean,HUGHES,,Allied Forces Velo
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,31,539151,Justin,POL,,Queen City Wheels
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,32,229968,Eric,O'BRIEN,,Harvest Racing-trek
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,33,622274,Eli,LENGACHER,,Midwest Devo
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,34,570939,Sam,KLOSS,,The Optimists
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,35,518637,Warner,SHRIEVE,,Midwest Devo
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,36,165977,Dave,NISSEN,,Queen City Wheels
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,37,467347,Scott,HENCYE,,Springfield Brewing Company/bic
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,38,346242,Daniel,HOFFMAN,,Ann Arbor Velo Club
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,DNF,622522,Amir,DANEL,,Marian Cycling
2021-10-30,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,DNF,398945,Dave,BRADWAY,,Team Neighborlink
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,1,509434,Rowan,CHILD,,Velo Childeric
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,2,563960,Ethan,BROWN,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,3,518826,Jack,HELVIE,,Bicycle Garage Of Indy
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,4,622888,Jackson,CLARY,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,5,492537,Finnley,SONNEMANN,,Revolution Cycles Club
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,6,617227,Owen,REANEY,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,7,564042,Brenden,SHRUM,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,8,0,Cooper,TROUT,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,9,621679,Cole,MORAN,,Lionhearts Junior Racing
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,10,540787,Ava,SHIPMAN,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,11,554953,Ethan,CLEMENTS,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,12,622328,Patrick,MERCER,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,13,601105,Jackson,STRUTZ,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,14,623577,Paddy,FLANAGAN,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,15,588895,Bryce,SHRUM,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,16,585723,Quinn,PECONGA,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,17,564975,Isabela,FRONK,,Lionhearts
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,18,588240,Claire,THONNERIEUX,,None
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,19,588241,Elliott,THONNERIEUX,,None
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,20,600980,Dylan,SKINNER,,Lionhearts Junior Racing
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,21,0,Nolan,CUMMINGS,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,22,564939,Spencer,SHRIEVE,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,23,589491,Josie,MASTERS,,Lionhearts Junior Racing
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,24,602105,Evie,ALVARADO,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,25,0,Henry,CUMMINGS,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,26,569455,Gavin,FRONK,,Lionhearts
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,27,601001,Ella,PRYOR,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,28,616236,Magdalena,RUCKER,,Lionhearts Junior Racing
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,29,601338,Emelia,BROWN,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,30,600048,Paul,KLOSINSKI,,
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,31,623980,Owen,HOFFMAN,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,32,624244,William,HOFFMAN,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,33,601021,Andrew,BOEHMAN,,J's Youth Cycling
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,34,625236,Evan,SCHAEFER,,
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,35,601023,Adam,BOEHMAN,,Team Adventures
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,36,600049,Adam,KLOSINSKI,,Lionhearts
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,37,624266,Jenson,TAMADDONI,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,38,0,Grace,DIRKS,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,39,624267,Jonny,TAMADDONI,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,40,625360,Grace,HELVIE,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,41,0,James,CHAMBERLAIN,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,42,625005,Arlie,MOORE,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,DNF,0,Colton,SHRIEVE,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,DNF,586629,Topher,DOLINSKI,,Midwest Devo
2021-10-30,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,DNF,601022,Aaron,BOEHMAN,,Team Adventures
2021-10-30,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,3,484637,Benjamin,BRAVMAN,,Boulder Junior Cycling
2021-10-30,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,6,448772,Henry,RAPINZ,,Boulder Junior Cycling
2021-10-30,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,8,587841,Luke,WALTER,,Boulder Junior Cycling
2021-10-30,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,9,498715,Mitchell,POWERS,,Rhinegeist Racing P/b Element C
2021-10-30,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,10,433309,Colin,KNOWLES,,Asu Junior Development
2021-10-30,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,14,448153,John,LEWNARD,,Queen City Wheels
2021-10-30,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,17,517532,Eli,DE BOOM,,Boulder Junior Cycling
2021-10-30,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,19,298724,Rhys,LOUIS,,Roca Roja
2021-10-30,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,21,585022,Gavin,WEINSTEIN,,Lionhearts
2021-10-30,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,28,384851,Robert,MESSMER,,Zws / Brilliant Advice
2021-10-30,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,29,474639,Bobby,MORALES,,Bonkers Cycling
2021-10-30,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,30,540130,Zach,GOODRICH,,K & G Bike Center
2021-10-30,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,31,510132,Mikus,ABOLINS-ABOLS,,Privateer
2021-10-30,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,34,457445,David,PALMER,,Midwest Devo Support Crew
2021-10-30,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,35,397687,Corey,SMITH,,Team Neighborlink
2021-10-30,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,36,378920,Neal,WARD,,Dash Racing
2021-10-30,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,37,574822,Matthew,MCGORREY,,Native Development
2021-10-30,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,40,317598,Miles,JOHNSON,,Team Indiebike P/b Iu Health
2021-10-30,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,43,566867,Mark,SHEARING,,Shake 'n Bake
2021-10-30,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,44,559171,Nathan,WYRICK,,Zone 6
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,1,250355,Zach,BENDER,,Cycle-smart
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,2,460597,Zach,ANDREWS,,Bissell-abg-giant
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,3,42611,Eric,ANDERSON,,Trek / Bgi
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,4,410431,Jeramy,DUFFIELD,,Rogue Racing
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,5,273612,Paul,RICHARDSON,,Team Neighborlink
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,6,297434,Brady,MURPHY,,Harvest Racing P/b Midwest Cycl
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,7,401436,Ryan,BURNETTE,,Tippecanoe Mountain Bike Associ
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,8,486284,Brett,CONAWAY,,Midwest Devo
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,10,212310,Andrew,MESSER,,Be Real Sports
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,11,134321,William,SHERMAN,,Shamrock Cycles
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,12,389466,Benjamin,DAWSON,,
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,13,411678,Robert,FRANGI,,Dash Racing
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,14,23836,Michael,MCSHANE,,Be Real Sports Cycling & Fitnes
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,15,252116,Scott,GOOCHER,,Jack's Bicycle
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,16,57060,Timothy,BEIRNE,,Schellers Racing Team
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,17,426773,Michael,GOTTFRIED,,Allied Forces Velo / Infinit
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,19,50296,Matthew,SCOTT,,Fiets Met Slagroom
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,20,384851,Robert,MESSMER,,
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,21,61600,Jon,GALLAGHER,,One2go Event Services/rule 76 R
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,22,296044,Bryan,BOGGS,,Gray Goat Dirt Team
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,23,433900,Thom,ALGER,,Foundre Racing
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,24,435127,Ryan,MARTIN,,Appriss Racing P/b Clarksville 
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,25,139111,Jason,STONER,,Fiets Met Slagroom
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,26,195291,Michael,KEPPLER,,Speedway Wheelmen
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,27,46011,Charles,TOWNSEND,,Northstar Development
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,28,362363,Bob,SOWGA,,Paradise Garage Racing
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,29,88983,Randy,WITTE,,Bicycle Station
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,30,365072,Christopher,ARNDT,,Smanie Saddles
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,31,136234,Tim,MARSHALL,,Stonehuas/ Michaelsbicycles
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,32,278631,Ryan,TRAGESSER,,Team Heroes
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,33,113491,Dennis,BARBER,,Bicycle Station
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,34,383382,Brian,SWENSON,,Rockford Owenhouse F.o.r.c.
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,35,396942,Gregory,DYAS,,Act
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,36,473617,Kevin,CLARK,,Against The Grain Cycling
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,37,274621,Craig,REYNOLDS,,J's Bikes Racing
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,38,12969,Tim,GAVIN,,Team Heroes
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,DNF,358798,Ryosuke,BABA,,Sweathogs Racing
2021-10-30,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,DNF,205294,Marshall,LEININGER,,Bike Fetish / Velogoat
2021-10-30,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,1,403124,Lizzy,GUNSALUS,,Marian University
2021-10-30,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,2,541527,Alijah,BEATTY,,Marian University
2021-10-30,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,1,488116,Jorja,BOND,,Boulder Junior Cycling
2021-10-30,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,2,542746,Kelly,ROBERSON,,Great Eskape
2021-10-30,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,3,492538,Lyllie,SONNEMANN,,Revolution Cycles Club
2021-10-30,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,6,416931,Abbey,O'BRIEN,,Harvest Racing-trek
2021-10-30,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,7,415449,Ella,DISHONG,,Lindenwood University
2021-10-30,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,8,357254,Birgit,MORRIS,,Marian University
2021-10-30,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,4,415381,Jordan Gwyen,AUSTIN,,Xxx Racing - Athletico
2021-10-30,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,5,541042,Isabella,MOORE,,The Pony Shop
