Race Date,Race Discipline,Race Category,Race Gender,Race Class,Age,Rider Place,Rider License #,First name,Last name,Time,Team
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,19,474579,Keith,Woods,,Dash Racing p/b Westfield Cyclesports
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,20,621854,cody,sowers,,Bishop's Bicycles
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,21,443337,Tom,Lewnard,,Queen City Wheels
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,22,417964,Corey,Atchison,,Qwik Fix
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,23,310102,Clayton,Monahan,,
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,24,618432,Cody,Benham,,3 rivers velo sport racing
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,25,180478,Michael,Conaway,,Shamrock Cycles
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,26,42755,Andrew,Millard,,ZWS / Brilliant Advice
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,27,621679,Cole,Moran,,Lionhearts Junior Racing
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,28,394070,Lyle,Dailey,,ZWS / Brilliant Advice
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,29,244092,Shannon,Branscomb,,Team Neighborlink
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,30,498018,Jordan,Reynolds,,
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,31,344274,Sean,Hughes,,Allied Forces Velo
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,32,396942,Gregory,Dyas,,ACT
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,33,443304,Charles,Barilleaux,,Team Hungry
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,34,517198,chris,demler,,The Optimists
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,35,568775,Michael,Piposar,,Shake 'N Bake
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,36,426867,Pete,Hitzeman,,Queen City Wheels
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,37,601021,Andrew,Boehman,,J's Youth Cycling
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,38,487786,Christopher,Keyser,,
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,39,73410,Mark,Brown,,Jeff's Bike Shop
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,40,623088,Brad,Wingo,,Queen City Wheels
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,41,165977,dave,nissen,,Queen City Wheels
2022-09-11,CX,Men 4 | Men 15-18 | Men 4 40+,Men,,9-99,DNF,425367,Jason,Tellez,,Ghisallo Cycling Team
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,1,518826,Jack,Helvie,,Male
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,2,554953,Ethan,Clements,,Midwest Devo
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,3,564975,Isabela,Fronk,,Lionhearts
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,4,646559,Cade,Moran,,Lionhearts Junior Racing
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,5,600980,Dylan,Skinner,,Lionhearts Junior Racing
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,6,646346,Silas,Fisher,,Midwest Devo
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,7,622316,mark,hawkins,,Lionheart
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,8,586629,Topher,Dolinski,,Midwest Devo
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,9,646561,Cash,Moran,,Lionhearts Junior Racing
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,10,602105,Evie,Alvarado,,Midwest Devo
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,11,569455,Gavin,Fronk,,Lionhearts
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,12,589491,Josie,Masters,,Lionhearts Junior Racing
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,13,624002,Oscar,Ihnen,,Lionhearts Junior Racing
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,14,645421,Aldin,Short,,Lionhearts
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,15,601022,Aaron,Boehman,,J's Youth Cycling
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,16,601275,Vincent,Tellez,,Lionhearts Junior Racing
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,17,639971,Nolan,Worley,,Orbital Junior team
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,18,601338,Emelia,Brown,,Midwest Devo
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,19,601001,Ella,Pryor,,Midwest Devo
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,20,623059,Ellie,Minner,,Lionhearts
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,21,645486,Timothy,Kurtzman,,Lionhearts Juniors
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,22,616236,Magdalena,Rucker,,Lionhearts Junior Racing
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,23,646292,June,Fisher,,Midwest Devo
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,24,601023,Adam,Boehman,,J's Youth Cycling
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,25,0,Keegan,Nobel,,
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,26,621855,Henry,Sowers,,Lionhearts
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,27,639675,Andrew,Holder,,Orbital Racing Juniors
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,28,601276,Joshua,Tellez,,Lionhearts Junior Racing
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,29,621499,Colin,Patt,,Lionhearts Junior Racing
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,30,625360,Grace,Helvie,,Midwest Devo
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,31,647772,Drake,Mrzlack,,Midwest Devo
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,32,645840,Connor,Graf,,Lionhearts
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,33,626774,Charlie,Ballinger,,Ballinger Home Services
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,34,644562,Foster,Hungerford,,
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,35,622250,Sierra,Hanley,,Lionhearts
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,36,646953,James,Davis,,Brioso Coffee
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,37,621461,Alex,Alvarado,,Midwest Devo
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,38,645149,Simon,Ryba,,Lionhearts
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,39,621385,Jeffrey,Brueshaber,,Lionhearts Junior Racing
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,40,615793,Ryder,Herrmann,,Lionhearts Junior Racing
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,41,646956,Joseph,Davis,,Brioso Coffee
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,42,647768,Harrison,Mrzlack,,Midwest Devo
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,43,646095,Eliza,Gregory,,Lionhearts CX
2022-09-11,CX,Jr Men 13-14 | Jr Men U13 | Jr Women 13-14 | Jr Women U13,Men,,9-99,44,622251,Kaila,Hanley,,Lionhearts
2022-09-11,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,1,540096,Sam,Elliott,,ASU Devo
2022-09-11,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,2,489116,Calvin,Conaway,,Midwestdevo
2022-09-11,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,3,539581,Alec,Clements,,Midwest Devo
2022-09-11,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,4,498715,Mitchell,Powers,,
2022-09-11,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,5,391233,Jonathan,Edwards,,DASH Racing p/b Westfield Cyclesports
2022-09-11,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,6,455160,Noah,DeMuth,,Olympic Development Academy
2022-09-11,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,7,617179,Justin,Rice,,ZWS / Brilliant Advice
2022-09-11,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,8,540130,Zach,Goodrich,,K & G Bike Center
2022-09-11,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,9,563960,Ethan,Brown,,Midwest Devo
2022-09-11,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,10,564487,Levi,Hall,,0
2022-09-11,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,11,586937,Clayton,Bickel,,
2022-09-11,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,12,611443,Jude,Serrani,,Fort Wayne Outfitters and Bike Depot
2022-09-11,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,13,448153,JOHN,LEWNARD,,Queen City Wheels
2022-09-11,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,14,309938,Cory,Muth,,Monogram Mambas
2022-09-11,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,15,378920,Neal,Ward,,Dash Racing p/b Westfield Cyclesports
2022-09-11,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,16,473617,Kevin,Clark,,Against The Grain Cycling
2022-09-11,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,17,566867,Mark,Shearing,,Shake 'n Bake
2022-09-11,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,18,430930,shelby,gibbs,,Dash Racing p/b Westfield Cyclesports
2022-09-11,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,19,397687,Corey,Smith,,Team Neighborlink
2022-09-11,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,20,601177,Blake,Dawson,,0
2022-09-11,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,21,425543,Mike,Whitlow,,Monogram Mambas
2022-09-11,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,22,560628,Kile,Yurchak,,Vacation Cycle Supply Co
2022-09-11,CX,Men 3 | Men 3 40+ | Men U19,Men,,9-99,23,496571,Mark,Illingworth,,Queen City Wheels
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,1,23836,Michael,McShane,,Be Real Sports
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,2,428356,Daniel,Podratsky,,Vacation
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,3,120645,Bo,Sherman,,Mariner Cycling
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,4,134321,William,Sherman,,Shamrock Cycles
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,5,42611,Eric,Anderson,,TREK / BGI
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,6,424144,Thomas,Minner,,ZWS / Brilliant Advice
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,7,332444,Mike,Minichiello,,Dash Racing
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,8,541503,Ryan,Haden,,Mirror Twin Cycling
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,9,250355,Zach,Bender,,Cycle-Smart
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,10,273612,Paul,Richardson,,Team Neighborlink
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,11,564231,Ryun,Mielke,,Shake 'n Bake
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,12,384851,Robert,Messmer,,ZWS / Brilliant Advice
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,13,568774,Mike,Piposar,,ZWS / Brilliant Advice
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,14,522922,Scott,Phillips,,Team Dayton - Reser Bicycle
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,15,130669,Marco,Deshaies,,
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,16,335386,Andreas,France,,Reser Service Dept. SSCX Division
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,17,287612,Doug,Carraway,,Veloscience Bike Works Cycling Team
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,18,113491,Dennis,Barber,,Bicycle Station
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,19,109205,Scott,Young,,Roll:Racing
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,20,430409,Mark,Gilmore,,Queen City Wheels
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,21,191478,Andy,Perrino,,Team Hungry
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,22,473617,Kevin,Clark,,Against The Grain Cycling
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,23,430930,shelby,gibbs,,Dash Racing p/b Westfield Cyclesports
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,24,285530,james,o'loughlin,,Al Dente
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,25,570127,Robert,Strobel,,Team Lithko
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,26,196635,Scot,Herrmann,,LBR
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,27,467422,Greg,Dartt,,Queen City Wheels
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,28,311842,Neal,Schmitt,,Headwind Cycling
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,29,443337,Tom,Lewnard,,Queen City Wheels
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,30,350322,Haegan,Altizer,,0
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,31,394070,Lyle,Dailey,,Zephyr Wheel Sports
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,32,621679,Cole,Moran,,0
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,33,33532,Charles,South,,3 Rivers Velosport Racing Team
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,34,0,Cobe,Robinson,,
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,35,565801,Jesse,Minichiello,,Dash Racing
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,36,233064,Jerry,Hayes,,Team Hungry
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,37,387142,Jeff,Davis,,Brioso Coffee
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,38,294491,Kevin,Skipworth,,
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,39,198036,Doug,Hamilton,,Team Dayton Cycling
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,40,73855,Jerry,Shere,,Team Lake Effect
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,41,358798,Ryosuke,Baba,,
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,42,115242,Timothy,Hall,,
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,43,296044,Bryan,Boggs,,
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,44,414893,Conner,Wilson,,
2022-09-11,CX,Masters Men 40+ | Masters Men 50+ | Masters Men 60+ | Men SS,Men,,9-99,DNF,221134,Shane,Brenner,,K&G Bike Center
2022-09-11,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,1,403124,Lizzy,Gunsalus,,MARIAN UNIVERSITY
2022-09-11,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,2,587355,Hannah,Wheatley,,Al Dente
2022-09-11,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,3,289203,Sarah,Larson,,V3 Endurance
2022-09-11,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,4,516789,Samantha,Clark,,N+1 Bikes
2022-09-11,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,5,276087,Maria,Weese,,Ghisallo Cycling Team
2022-09-11,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,6,414168,Alexa,Stierwalt,,Aether Racing
2022-09-11,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,7,540787,Ava,Shipman,,Midwest Devo
